,age,sex,size,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
20260,1,0,0,1,1,0,1,1,1,1
20261,2,1,0,1,1,0,1,1,1,1
20262,1,1,0,1,1,0,1,1,1,1
20263,2,1,0,1,1,0,1,1,1,1
20264,2,1,1,0,0,0,0,1,1,1
20265,2,1,1,1,1,0,1,1,1,1
20267,0,0,2,1,0,0,1,1,1,1
20268,0,1,2,1,0,0,1,1,1,1
20269,0,0,2,1,0,0,1,1,1,1
20270,1,0,1,1,0,0,1,0,0,0
20271,1,0,1,1,1,0,1,1,1,1
20272,1,0,1,1,1,0,1,1,1,1
20273,0,1,0,1,1,0,1,1,1,1
20274,2,1,1,1,1,0,1,1,1,1
20275,2,0,0,1,1,0,1,1,1,1
20276,2,1,1,1,1,0,1,1,1,1
20277,1,1,1,1,1,0,1,1,1,1
20278,1,1,0,1,1,0,1,1,1,1
20279,2,1,0,1,1,0,1,1,1,1
20280,2,1,1,1,1,0,1,1,1,1
20281,0,0,1,1,1,0,1,1,1,1
20282,1,0,0,1,1,0,1,1,1,1
20283,1,0,0,1,1,0,1,1,1,1
20284,1,0,0,1,1,0,1,1,1,1
20285,0,1,2,1,1,0,1,1,1,1
20286,2,1,1,1,1,0,1,1,1,1
20287,1,0,0,1,1,0,1,1,1,1
20288,2,0,0,1,1,0,1,1,1,1
20289,2,0,0,1,1,0,1,1,1,1
20290,1,1,1,1,0,0,1,1,1,1
20291,1,0,1,1,0,0,1,1,1,1
20294,2,0,2,0,0,0,0,1,1,1
20295,1,0,1,1,1,0,1,1,1,0
20299,0,0,2,0,0,0,1,1,1,1
20300,0,0,2,0,0,0,1,1,1,1
20301,0,0,1,1,0,0,1,1,1,1
20302,0,1,1,1,0,0,1,1,1,1
20303,0,0,1,1,0,0,1,1,1,1
20304,0,0,1,1,0,0,1,1,1,1
20305,0,0,1,1,0,0,1,1,1,1
20306,0,0,1,1,0,0,1,1,1,1
20307,0,0,1,1,0,0,1,1,1,1
20308,0,0,1,1,0,0,1,1,1,1
20309,0,1,1,1,0,0,1,1,1,1
20310,0,0,1,1,0,0,1,1,1,1
20311,0,1,1,1,0,0,1,1,1,1
20312,0,0,1,1,0,0,1,1,1,1
20313,0,0,1,1,0,0,1,1,1,1
20314,0,0,1,1,0,0,1,1,1,1
20315,0,0,1,1,0,0,1,1,1,1
20316,2,1,0,1,0,0,0,1,1,1
20318,2,1,2,0,0,0,0,1,1,1
20322,2,1,2,1,1,0,1,1,0,0
20323,2,1,2,1,1,0,1,0,0,0
20327,2,0,0,0,1,0,0,1,1,1
20329,0,0,1,0,0,0,1,1,1,1
20330,3,1,0,1,1,0,1,1,1,1
20332,0,0,1,0,0,0,1,1,1,1
20333,0,0,1,0,0,0,1,1,1,1
20334,0,0,1,0,0,0,1,1,1,1
20335,0,0,1,0,0,0,1,1,1,1
20336,0,0,1,0,0,0,1,1,1,1
20339,1,0,1,1,1,0,1,1,1,1
20341,2,0,2,0,0,0,0,1,1,1
20342,1,1,2,0,0,0,0,1,1,1
20343,2,1,1,1,0,0,0,1,1,1
20344,2,0,0,1,0,0,0,1,1,1
20345,0,0,1,0,0,0,1,1,1,1
20346,0,0,1,0,0,0,1,1,1,1
20347,0,0,1,0,0,0,1,1,1,1
20348,0,1,1,0,0,0,1,1,1,1
20349,0,1,1,0,0,0,1,1,1,1
20350,3,1,2,1,1,0,1,1,1,0
20351,3,0,0,1,1,1,1,1,1,0
20352,3,1,2,1,0,0,0,1,1,1
20353,2,1,2,0,0,0,0,1,1,1
20356,2,1,2,0,0,0,0,1,1,1
20357,2,1,1,1,0,0,0,1,1,1
20359,2,1,0,1,1,0,1,1,1,1
20360,3,1,0,1,1,1,1,0,1,1
20361,0,0,1,0,0,0,1,1,1,1
20362,0,0,1,0,0,0,1,1,1,1
20363,0,0,1,0,0,0,1,1,1,1
20364,0,0,1,0,0,0,1,1,1,1
20365,0,1,1,1,0,0,1,1,1,1
20366,0,1,1,1,0,0,1,1,1,1
20367,0,0,1,1,0,0,1,1,1,1
20368,0,1,1,1,0,0,1,1,1,1
20369,0,1,1,1,0,0,1,1,1,1
20370,1,1,1,1,1,0,0,0,1,1
20374,2,1,2,1,0,0,0,1,1,1
20375,1,1,2,1,0,0,1,1,1,1
20376,0,0,2,1,0,0,1,1,1,1
20377,0,0,2,1,0,0,1,1,1,1
20378,0,0,2,1,0,0,1,1,1,1
20380,0,0,1,1,0,0,1,1,1,1
20384,2,1,2,0,0,0,0,1,1,1
20389,2,1,1,0,0,0,0,1,1,1
20394,2,1,2,0,0,0,0,1,1,1
20395,2,0,2,1,1,0,1,1,1,1
20396,0,1,2,1,0,0,0,1,1,1
20397,0,1,2,1,0,0,0,1,1,1
20398,0,0,2,1,0,0,0,1,1,1
20399,0,0,2,1,0,0,0,1,1,1
20406,1,1,1,1,0,0,1,1,1,1
20409,2,1,1,0,0,0,0,1,1,1
20410,2,0,0,1,0,0,1,1,1,1
20411,2,0,0,1,0,0,1,1,1,1
20413,0,0,1,1,0,0,1,1,1,1
20414,0,0,1,1,0,0,1,1,1,1
20416,0,1,1,1,0,0,1,1,1,1
20417,0,1,1,1,0,0,1,1,1,1
20418,0,1,1,1,0,0,1,1,1,1
20419,2,0,1,0,0,0,0,1,1,1
20420,2,1,2,0,0,0,0,1,1,1
20421,2,1,2,0,0,0,0,1,1,1
20422,2,0,1,1,0,0,0,1,1,1
20423,2,1,1,1,0,0,0,1,1,1
20424,2,0,1,0,0,0,0,1,1,1
20426,2,0,1,1,1,0,1,0,1,0
20429,2,1,1,1,1,0,0,0,0,0
20431,2,0,0,1,1,0,1,1,1,1
20432,2,1,2,1,0,0,0,1,1,1
20433,0,0,1,0,0,0,0,1,1,1
20434,2,1,2,0,0,0,0,1,1,1
20435,2,1,2,1,0,0,0,1,1,1
20436,2,0,2,0,0,0,0,1,1,1
20437,0,0,1,0,0,0,0,1,1,1
20438,0,0,1,0,0,0,0,1,1,1
20439,0,0,1,0,0,0,0,1,1,1
20440,0,1,1,0,0,0,0,1,1,1
20441,0,0,1,0,0,0,0,1,1,1
20442,0,1,2,0,1,0,1,1,1,1
20449,2,0,1,0,0,0,0,1,1,1
20454,0,1,1,1,0,0,1,1,1,1
20457,2,0,1,1,1,0,1,1,1,0
20461,2,0,2,1,0,0,1,1,1,1
20462,1,1,2,1,0,0,1,1,1,1
20463,0,0,1,0,0,0,1,1,1,1
20464,0,1,1,0,0,0,1,1,1,1
20465,0,1,1,0,0,0,1,1,1,1
20466,0,1,1,0,0,0,1,1,1,1
20467,2,1,1,0,0,0,0,1,1,1
20468,2,1,1,1,0,0,0,1,1,1
20469,2,0,2,1,0,0,0,1,1,1
20470,2,0,0,1,0,0,0,1,1,1
20471,2,0,2,1,0,0,0,1,1,1
20472,2,1,2,1,0,0,0,1,1,1
20476,0,0,0,1,0,0,0,1,1,1
20477,2,1,1,1,0,0,0,1,1,1
20478,0,1,1,0,0,0,1,1,1,1
20480,0,0,2,0,0,0,1,1,1,1
20481,0,1,1,1,0,0,1,1,1,1
20482,0,1,1,1,0,0,1,1,1,1
20483,0,0,1,1,0,0,1,1,1,1
20484,2,0,0,1,0,0,0,1,1,1
20487,0,1,1,1,0,0,1,1,1,1
20492,1,0,1,1,0,0,1,1,1,1
20493,0,1,1,0,0,0,1,1,1,1
20494,0,1,1,0,0,0,1,1,1,1
20495,0,1,1,0,0,0,1,1,1,1
20496,0,0,1,0,0,0,1,1,1,1
20497,0,0,1,0,0,0,1,1,1,1
20498,2,1,0,1,0,0,1,1,1,1
20506,0,1,1,0,0,0,1,1,1,1
20507,0,0,1,0,0,0,1,1,1,1
20509,0,0,1,0,0,0,1,1,1,1
20514,2,1,2,0,0,0,0,1,1,1
20515,2,0,1,0,0,0,0,1,1,1
20520,0,1,0,0,0,0,0,1,1,1
20521,0,1,0,0,0,0,0,1,1,1
20522,0,1,0,0,0,0,0,1,1,1
20527,0,0,1,1,0,0,1,1,1,1
20528,2,0,1,0,1,0,1,1,1,1
20532,0,1,2,0,0,0,1,1,1,1
20533,0,1,2,0,0,0,1,1,1,1
20534,0,1,2,0,0,0,1,1,1,1
20535,0,0,2,0,0,0,1,1,1,1
20536,0,0,1,0,0,0,1,1,1,1
20537,2,1,2,0,0,0,0,1,1,1
20538,0,0,1,1,0,0,1,1,1,1
20539,0,1,1,1,0,0,1,1,1,1
20540,0,1,1,1,0,0,1,1,1,1
20541,0,0,1,1,0,0,1,1,1,1
20542,0,0,1,1,0,0,1,1,1,1
20543,0,0,1,1,0,0,1,1,1,1
20544,0,0,1,1,0,0,1,1,1,1
20545,0,1,1,1,0,0,1,1,1,1
20546,0,0,1,1,0,0,1,1,1,1
20547,0,0,1,1,0,0,1,1,1,1
20548,0,1,1,1,0,0,1,1,1,1
20552,0,1,0,0,0,0,1,1,1,1
20553,2,0,2,0,0,0,0,1,1,1
20556,2,1,2,0,0,0,0,1,1,1
20557,0,0,1,0,0,0,1,1,1,1
20558,0,1,1,0,0,0,1,1,1,1
20559,0,1,1,0,0,0,1,1,1,1
20560,0,1,1,0,0,0,1,1,1,1
20561,0,0,1,0,0,0,1,1,1,1
20562,0,0,1,0,0,0,1,1,1,1
20563,2,0,1,1,1,0,1,1,0,0
20568,1,0,2,1,0,0,1,1,1,0
20569,0,0,1,0,0,0,1,1,1,0
20570,2,0,1,0,1,0,0,1,1,0
20571,1,1,0,1,0,0,1,1,1,1
20572,0,1,2,0,0,0,1,1,1,1
20573,0,1,2,0,0,0,1,1,1,1
20574,0,0,2,1,0,0,1,1,1,1
20575,2,1,1,1,0,0,0,1,1,1
20585,0,1,1,1,0,0,1,1,1,1
20589,2,0,0,1,1,0,1,1,1,1
20604,2,0,2,1,1,0,1,1,1,1
20605,0,0,1,1,1,0,1,1,1,1
20606,0,0,1,1,1,0,1,1,1,1
20607,0,1,1,1,1,0,1,1,1,1
20608,0,1,1,1,1,0,1,1,1,1
20609,1,1,1,1,1,0,1,1,1,0
20619,0,0,0,1,0,0,1,1,1,1
20620,0,0,2,0,0,0,1,1,1,1
20621,1,1,1,1,0,0,1,1,1,1
20622,2,0,0,0,0,0,1,1,1,1
20625,2,1,2,1,0,0,1,1,1,1
20627,2,0,2,0,0,0,0,1,1,1
20628,0,1,2,1,0,0,0,1,1,1
20629,0,0,2,1,0,0,0,1,1,1
20630,0,0,3,0,0,0,1,1,1,1
20631,2,1,1,1,0,0,0,1,1,1
20632,0,1,1,0,1,0,0,1,1,1
20633,0,1,1,1,0,0,1,1,1,1
20635,0,0,0,0,0,0,1,1,1,1
20636,0,0,1,0,1,0,1,1,1,0
20638,2,0,1,0,0,0,0,1,1,1
20639,0,1,1,1,0,0,1,1,1,1
20640,0,0,1,0,0,0,1,1,1,1
20641,0,0,1,0,0,0,1,1,1,1
20642,0,0,0,0,0,0,1,1,1,1
20643,0,0,1,0,0,0,1,1,1,1
20644,0,0,1,0,0,0,1,1,1,1
20645,0,0,1,0,0,0,1,1,1,1
20646,0,0,1,0,0,0,1,1,1,1
20647,0,0,1,0,0,0,1,1,1,1
20648,0,1,2,0,0,0,1,1,1,1
20655,2,0,1,0,0,0,0,1,1,1
20656,3,1,0,1,1,0,1,1,1,1
20658,0,0,0,1,0,0,1,1,1,1
20659,0,0,2,1,0,0,1,1,1,1
20662,0,0,1,0,0,0,1,1,1,1
20663,2,1,2,1,0,0,0,1,1,0
20664,1,1,2,0,1,0,1,1,1,1
20667,2,0,2,0,0,0,0,1,1,1
20669,1,1,0,1,1,0,1,1,1,1
20671,0,0,1,1,1,0,1,1,1,1
20672,0,0,1,0,0,0,1,1,1,1
20673,3,0,1,1,1,0,1,1,1,0
20674,0,0,1,0,0,0,1,1,1,1
20675,0,1,1,0,0,0,1,1,1,1
20676,0,1,1,0,0,0,1,1,1,1
20677,2,1,2,0,0,0,0,1,1,1
20678,2,0,2,0,0,0,0,1,1,1
20679,0,1,2,0,0,0,0,1,1,1
20680,2,0,1,0,0,0,0,1,1,1
20682,2,1,1,0,0,0,0,1,1,1
20685,1,0,1,1,1,0,1,1,1,0
20686,2,1,1,1,0,0,1,1,1,0
20687,1,1,1,1,1,0,1,1,1,0
20688,1,1,1,1,1,0,1,1,1,0
20689,2,0,0,1,1,0,1,1,1,1
20690,1,1,0,1,1,0,1,1,1,1
20691,1,1,1,1,1,0,1,1,1,1
20692,2,1,0,1,1,0,1,1,1,1
20693,2,1,2,1,1,0,1,1,1,0
20695,1,1,2,1,1,0,1,1,1,1
20700,1,0,1,1,1,0,1,1,1,0
20706,2,0,0,0,0,0,0,1,1,1
20708,2,0,1,1,0,0,1,1,1,0
20709,2,1,0,1,1,0,1,1,1,1
20717,2,1,1,0,0,0,0,1,1,1
20718,0,0,1,1,1,0,1,1,1,1
20719,2,1,2,1,0,0,0,1,1,1
20720,2,0,2,1,0,0,0,1,1,1
20721,3,1,2,0,0,0,0,1,1,1
20722,2,1,0,0,0,0,0,1,1,1
20724,0,1,1,0,0,0,1,1,1,1
20725,2,0,0,1,1,1,1,1,1,1
20726,2,1,0,1,1,0,1,1,1,1
20727,1,0,1,1,1,0,1,1,1,1
20728,1,0,0,1,0,0,1,1,1,1
20729,2,0,1,1,0,0,1,1,1,1
20731,0,1,1,0,0,0,1,1,1,1
20737,3,1,0,1,1,0,1,1,1,1
20738,0,0,1,0,0,0,1,1,1,1
20739,0,1,0,0,0,0,1,1,1,1
20740,2,1,2,1,0,0,0,0,1,1
20743,1,1,1,1,0,0,0,1,1,1
20744,0,1,0,1,0,0,1,1,1,1
20745,0,1,0,1,0,0,1,1,1,1
20747,0,0,0,0,0,0,1,0,1,1
20752,1,1,1,1,0,0,0,1,1,1
20762,1,0,1,1,0,0,1,1,1,1
20763,2,0,2,0,0,0,0,1,1,1
20764,2,1,2,0,0,0,0,1,1,1
20767,2,1,0,0,0,0,0,1,1,1
20768,2,1,1,1,1,0,1,1,1,1
20771,2,1,1,1,0,0,0,1,1,1
20774,2,0,1,0,0,0,0,1,1,1
20775,1,1,0,1,0,0,0,1,1,1
20782,2,1,2,0,0,0,0,1,1,1
20786,2,1,2,1,0,0,0,1,1,1
20792,2,0,1,1,0,0,1,1,1,1
20796,1,0,1,1,1,0,1,1,1,1
20797,0,0,1,1,0,0,1,1,1,1
20798,0,0,1,1,0,0,1,1,1,1
20800,0,0,1,1,0,0,1,1,1,1
20803,0,0,1,1,1,0,1,1,1,1
20804,2,0,1,0,0,0,0,1,1,1
20805,0,0,1,1,1,0,1,1,1,1
20807,0,1,1,1,1,0,1,1,1,1
20808,1,0,1,1,0,0,1,1,1,1
20809,1,1,0,1,1,0,1,1,1,0
20811,0,0,1,0,0,0,1,1,1,1
20812,0,1,1,0,0,0,1,1,1,1
20813,0,0,1,0,1,0,1,1,1,1
20814,2,0,2,1,1,0,1,1,1,1
20821,2,1,1,1,1,0,1,1,1,0
20824,2,1,2,0,0,0,0,1,1,1
20825,1,1,1,1,0,0,0,1,1,1
20829,1,0,0,1,1,0,1,1,1,1
20830,1,0,0,1,1,0,1,1,1,1
20834,2,0,1,1,1,0,1,1,1,0
20843,2,0,2,0,0,0,0,1,1,1
20844,2,1,2,1,0,0,0,1,1,1
20845,0,0,2,1,0,0,1,1,1,1
20846,0,0,2,1,0,0,1,1,1,1
20848,2,1,2,0,0,0,0,1,1,1
20851,1,0,0,0,0,0,1,1,1,1
20853,2,1,1,0,0,0,0,1,1,1
20854,2,1,1,1,0,0,0,1,1,1
20855,2,0,2,1,0,0,0,1,1,1
20856,2,0,1,1,1,0,1,1,1,1
20857,0,1,1,1,0,0,1,1,1,1
20858,0,1,1,1,0,0,1,1,1,1
20860,2,1,0,1,1,0,1,1,1,1
20861,2,1,0,1,1,0,1,1,1,1
20862,0,0,1,1,0,0,1,1,1,1
20863,0,1,1,1,0,0,1,1,1,1
20864,0,1,1,1,0,0,1,1,1,1
20866,0,0,1,1,0,0,1,1,1,1
20867,0,0,0,1,1,0,1,1,1,1
20868,1,1,1,1,1,0,1,1,1,1
20869,0,1,1,1,1,1,1,1,1,1
20870,0,0,0,1,1,1,1,1,1,1
20871,0,0,0,1,1,0,1,1,1,1
20872,1,0,0,1,1,0,1,1,1,1
20873,0,1,0,1,1,1,1,1,1,1
20879,0,0,1,1,1,0,1,1,1,1
20880,2,1,2,1,0,0,0,1,1,1
20881,2,1,2,1,0,0,0,1,1,1
20883,2,0,2,1,0,0,0,1,1,1
20887,2,0,2,1,0,0,1,1,1,1
20890,0,1,0,0,0,0,1,1,1,1
20891,0,1,0,0,0,0,1,1,1,1
20892,0,0,0,0,0,0,1,1,1,1
20893,0,1,0,0,0,0,1,1,1,1
20894,2,0,1,1,1,0,1,1,1,1
20895,1,0,0,1,1,0,1,1,1,1
20896,0,1,1,0,0,0,1,1,1,1
20897,0,0,1,0,0,0,1,1,1,1
20898,0,1,1,0,0,0,1,1,1,1
20899,2,0,1,1,1,0,1,1,0,0
20904,1,1,0,1,1,0,1,1,1,1
20911,2,0,2,1,1,0,0,1,1,1
20912,0,0,1,0,1,0,1,1,1,1
20940,2,0,1,1,0,0,0,1,1,1
20944,2,1,1,1,1,0,1,1,1,1
20945,1,0,0,1,1,0,1,1,1,1
20946,1,0,2,1,1,0,1,1,1,0
20949,2,1,2,0,0,0,0,1,1,1
20955,0,0,1,0,0,0,1,1,1,1
20968,2,0,1,0,0,0,0,1,1,1
20973,2,0,2,0,0,0,0,1,1,1
20979,1,0,0,1,1,1,1,1,1,1
20980,2,1,2,1,1,1,1,1,1,1
20986,1,1,1,1,1,0,1,0,1,1
20987,0,0,1,0,0,0,1,1,1,1
20988,0,0,1,0,0,0,1,1,1,1
20989,0,0,1,0,0,0,1,1,1,1
20997,2,1,1,0,0,0,0,1,1,1
20998,2,0,1,1,1,0,1,1,1,1
21000,2,0,1,0,0,0,0,1,1,1
21008,2,1,2,1,0,0,1,1,1,1
21011,2,1,1,1,0,0,1,1,1,1
21013,0,0,1,1,0,0,1,1,1,1
21014,0,0,1,1,0,0,1,1,1,1
21016,3,1,2,1,1,0,1,1,0,0
21022,3,0,2,1,0,0,0,1,1,1
21025,0,1,1,0,0,0,1,1,1,1
21027,2,0,1,1,1,0,1,1,1,1
21033,0,1,0,1,0,0,1,1,1,1
21035,2,1,2,1,0,0,0,1,1,1
21036,3,0,0,1,1,1,1,1,1,1
21037,1,0,1,1,1,0,1,1,1,0
21038,1,1,1,1,1,0,0,1,1,0
21040,2,0,2,1,0,0,1,1,1,1
21041,0,0,0,0,0,0,0,1,1,1
21046,2,0,1,0,0,0,0,1,1,1
21048,1,1,1,0,1,0,0,1,0,0
21050,1,1,1,1,1,0,1,1,1,1
21051,0,0,1,1,0,0,1,1,1,1
21055,0,0,1,1,0,0,1,1,1,1
21057,1,1,1,1,0,0,1,1,1,1
21059,0,0,2,1,0,0,1,1,1,1
21060,0,0,2,1,0,0,1,1,1,1
21063,2,1,2,1,0,0,0,1,1,1
21065,2,1,1,1,0,0,0,1,1,1
21066,0,0,2,1,0,0,1,1,1,1
21067,0,0,2,1,0,0,1,1,1,1
21071,0,1,1,1,1,0,1,1,1,1
21072,0,0,1,1,1,0,1,1,1,0
21073,0,1,1,1,0,0,1,1,1,1
21074,2,0,0,1,1,0,1,1,1,1
21076,0,0,2,1,0,0,1,1,1,1
21078,0,0,2,1,0,0,1,1,1,1
21079,2,1,2,1,0,0,0,1,1,1
21081,0,1,2,1,0,0,1,1,1,1
21083,2,1,2,0,0,0,0,1,1,1
21085,1,1,2,1,1,0,1,1,1,1
21086,1,1,2,1,1,0,1,1,1,1
21090,3,0,1,0,1,0,0,1,1,1
21097,3,1,0,1,0,0,0,1,1,1
21098,2,1,2,1,0,0,0,1,1,1
21099,2,1,1,1,1,0,1,1,1,1
21104,2,0,2,0,0,0,0,1,1,1
21106,0,1,0,1,0,0,1,1,1,1
21108,2,0,0,1,0,0,0,1,1,1
21110,0,0,1,0,0,0,1,1,1,1
21111,2,0,1,0,0,0,1,1,1,1
21112,0,0,1,0,0,0,1,1,1,1
21113,0,0,1,0,0,0,1,1,1,1
21114,0,1,1,0,0,0,1,1,1,1
21115,0,0,1,0,0,0,1,1,1,1
21118,1,0,1,1,0,0,1,1,1,1
21123,2,0,2,0,0,0,0,1,1,1
21124,0,0,0,1,0,0,1,1,1,1
21129,2,0,0,1,1,0,1,1,1,1
21131,0,0,1,1,1,0,1,1,1,1
21134,2,0,0,1,0,0,0,1,1,1
21135,2,1,2,1,1,0,1,1,1,0
21137,3,0,2,1,1,0,1,1,1,1
21138,3,0,1,1,1,0,1,1,1,0
21146,0,1,1,1,0,0,1,1,1,1
21148,2,1,2,1,0,0,0,1,1,1
21149,2,1,2,1,1,0,1,1,0,0
21150,2,1,0,1,1,0,1,1,1,1
21153,3,1,2,1,1,0,1,1,1,1
21155,2,1,2,0,0,0,0,1,1,1
21156,2,0,2,1,0,0,0,1,1,1
21159,1,1,1,1,0,0,1,1,1,0
21162,2,0,2,0,0,0,0,1,1,1
21163,2,1,2,0,0,0,0,1,1,1
21164,2,0,2,0,0,0,0,1,1,1
21165,2,1,2,0,0,0,0,1,1,1
21166,2,1,2,0,0,0,0,1,1,1
21167,2,0,2,0,0,0,0,1,1,1
21168,1,0,2,0,0,0,1,1,1,1
21169,2,1,2,1,0,0,0,1,1,1
21170,2,1,1,1,1,0,1,1,1,1
21171,2,0,0,1,0,0,1,1,1,1
21177,1,1,1,1,1,0,1,1,0,1
21178,2,1,3,1,0,0,1,1,1,0
21179,2,0,1,1,0,0,0,0,1,0
21181,0,0,1,1,0,0,1,1,1,1
21182,0,0,1,1,0,0,1,1,1,1
21183,2,0,1,0,0,0,0,1,1,1
21186,2,0,0,1,1,0,1,0,0,0
21188,0,1,0,1,1,0,1,1,1,1
21191,2,0,3,1,0,0,1,1,1,0
21194,0,0,1,1,1,0,1,1,1,1
21195,2,0,0,1,1,0,1,0,1,1
21196,2,1,3,1,0,0,1,0,1,0
21198,0,0,1,1,1,0,1,1,1,1
21199,0,0,0,0,0,0,1,1,1,1
21201,1,1,1,1,1,0,1,1,1,0
21202,2,0,1,1,1,0,1,1,1,1
21204,2,1,2,1,0,0,1,1,1,1
21205,1,0,2,1,0,0,1,1,1,0
21206,1,1,2,1,0,0,1,1,1,1
21209,2,1,0,1,0,0,1,0,0,1
21213,0,1,1,1,0,0,1,1,1,1
21216,0,1,2,0,0,0,1,1,1,1
21217,2,1,2,1,0,0,0,1,1,1
21218,2,1,1,1,1,0,1,1,1,1
21224,1,0,1,0,0,0,1,1,1,1
21225,3,1,0,1,0,0,1,1,1,1
21227,2,1,2,1,0,0,1,1,1,1
21229,0,1,2,0,0,0,1,1,1,1
21230,2,1,1,1,1,0,1,1,1,1
21231,2,1,1,1,1,0,1,1,1,1
21233,0,0,1,0,0,0,1,1,1,1
21234,0,0,1,0,0,0,1,1,1,1
21239,0,0,1,1,0,0,1,1,1,1
21241,1,0,1,1,1,0,1,1,1,0
21243,1,0,1,1,1,0,1,1,1,1
21244,1,0,2,1,1,0,1,1,1,0
21246,1,1,2,1,1,0,1,1,1,0
21247,2,0,1,1,1,0,1,1,1,0
21248,2,1,1,1,1,0,1,1,1,1
21252,0,0,1,1,0,0,1,1,1,1
21253,0,1,0,0,0,0,1,1,1,1
21254,0,1,1,1,0,0,1,1,1,1
21257,0,1,1,1,0,0,1,1,1,1
21258,2,1,0,1,1,0,1,0,1,1
21259,1,1,1,1,1,0,1,1,1,0
21261,2,0,0,1,0,0,0,1,1,1
21262,2,0,1,0,0,0,1,1,1,1
21264,2,0,2,0,0,1,0,1,0,1
21269,2,1,2,1,1,0,1,1,1,1
21270,2,0,2,1,1,0,1,1,1,0
21271,0,0,0,1,0,0,0,1,1,1
21272,3,1,1,1,0,0,0,1,1,1
21280,1,0,1,1,0,0,1,1,1,1
21285,0,1,1,0,0,0,0,1,1,1
21286,0,1,1,1,0,0,1,1,1,1
21290,2,0,1,1,0,0,0,1,1,1
21294,0,1,2,0,0,0,1,1,1,1
21296,1,1,2,1,1,0,1,1,1,1
21297,1,0,2,0,0,0,1,1,1,1
21298,2,0,2,0,0,0,0,1,1,1
21299,1,1,2,0,0,0,0,1,1,1
21300,2,0,1,0,0,0,0,1,1,1
21301,2,0,2,0,0,0,0,1,1,1
21303,2,0,1,1,0,0,0,1,1,1
21304,0,1,1,1,0,0,1,1,1,1
21310,0,0,0,1,0,0,1,1,1,1
21311,0,1,0,1,0,0,1,1,1,1
21312,2,0,1,1,0,0,0,1,1,1
21317,2,0,2,1,0,0,1,1,1,0
21318,2,0,1,1,1,0,1,1,1,1
21319,0,0,0,1,1,0,1,1,1,1
21327,2,1,1,1,0,0,0,1,1,1
21335,2,0,1,1,1,0,1,1,1,1
21342,1,0,1,1,1,0,1,1,1,1
21346,2,1,2,1,1,0,0,1,0,1
21348,2,0,1,0,0,0,0,1,1,1
21353,3,0,0,0,0,0,0,1,1,1
21354,0,0,1,0,0,0,1,1,1,1
21359,2,0,2,1,1,0,1,1,0,0
21362,1,1,1,1,1,0,0,1,1,1
21366,1,0,1,0,1,0,1,1,1,1
21369,1,1,3,1,1,0,0,0,1,0
21370,2,0,2,0,0,1,0,1,1,1
21371,2,0,2,0,0,0,0,1,1,1
21372,2,1,2,0,0,0,0,1,1,1
21373,2,0,2,0,0,0,0,1,1,1
21374,2,1,2,1,0,0,1,1,1,1
21375,0,1,1,1,0,0,1,1,1,1
21376,3,0,1,1,1,0,1,0,0,0
21379,1,0,1,1,1,0,1,1,1,1
21380,1,1,1,1,0,0,1,1,1,1
21381,2,1,2,1,0,0,1,1,1,0
21386,2,0,1,1,1,0,1,1,0,0
21388,0,0,1,1,0,0,0,1,1,1
21390,1,0,1,1,1,1,1,1,1,1
21391,2,1,0,1,1,0,1,0,1,1
21394,2,0,1,1,1,0,1,1,0,0
21396,2,1,3,1,0,0,0,1,1,1
21404,1,1,1,1,1,0,1,1,1,1
21405,1,0,1,1,1,0,1,1,1,1
21406,1,1,2,1,1,0,0,1,1,1
21407,1,0,1,1,1,0,1,1,1,1
21408,0,0,1,1,1,0,1,1,1,1
21410,2,0,1,1,1,0,1,1,1,1
21414,2,1,1,1,1,0,1,0,0,1
21417,0,0,1,1,0,0,1,1,1,1
21418,1,1,2,1,1,0,1,1,1,0
21419,1,0,1,1,0,0,1,0,1,0
21421,2,1,0,1,1,0,1,1,1,1
21429,1,0,2,0,0,0,0,1,1,1
21434,1,1,1,1,1,1,1,1,1,1
21436,2,1,0,1,0,0,1,0,1,1
21437,0,0,1,1,1,0,1,1,1,1
21440,2,0,1,1,0,0,1,1,1,0
21449,1,1,2,1,0,0,1,1,1,1
21451,1,1,2,1,0,0,0,1,0,1
21454,2,1,1,1,1,0,1,1,1,1
21461,2,1,2,1,0,0,1,0,0,0
21464,0,1,1,1,0,0,1,1,1,1
21466,0,0,1,1,1,0,1,1,1,0
21467,0,1,1,1,1,0,1,1,1,0
21469,1,1,1,1,1,0,1,1,1,0
21472,2,1,0,1,0,0,1,1,1,1
21473,2,1,0,1,1,0,1,1,1,0
21474,2,0,1,1,1,0,1,1,1,0
21475,2,0,1,1,0,0,0,1,1,1
21477,2,1,1,1,1,1,1,1,0,0
21479,1,0,2,1,1,0,1,1,0,1
21480,1,0,1,1,1,0,1,1,0,1
21483,2,0,2,0,0,0,0,1,1,1
21484,2,1,2,0,0,0,0,1,1,1
21485,1,1,1,1,0,1,0,1,1,1
21488,1,1,1,1,1,0,1,0,1,1
21489,1,0,0,1,1,0,1,0,1,1
21490,3,0,0,1,1,0,1,0,1,1
21491,1,0,2,1,0,0,1,1,1,0
21493,3,0,2,1,1,0,0,1,1,1
21503,2,0,1,1,1,0,1,1,1,1
21507,3,0,2,1,1,0,1,1,1,1
