,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
50581,110,137,1,0,4,13,0,1,2,4,1,1,0,1,-1,1,-1
50582,40,120,1,0,-1,-1,0,1,1,-1,0,0,0,0,1,1,1
50583,167,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50584,124,-1,1,0,-1,-1,0,0,1,-1,1,0,0,0,-1,1,-1
50585,195,120,1,0,-1,-1,0,1,1,-1,0,0,0,0,1,1,1
50586,180,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50587,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50588,18,-1,0,0,-1,-1,0,0,3,-1,1,1,0,0,1,1,-1
50589,57,60,1,0,-1,-1,3,0,3,-1,1,1,0,1,-1,1,-1
50590,57,60,1,0,-1,-1,0,1,3,-1,1,1,0,1,1,1,-1
50591,97,87,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,-1
50592,110,135,1,0,10,13,0,1,2,4,0,1,0,1,1,1,-1
50593,157,-1,1,0,4,13,3,1,2,4,0,0,0,1,1,1,-1
50594,124,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50595,40,-1,1,0,13,-1,0,1,1,3,1,0,0,1,-1,-1,-1
50596,195,120,1,0,-1,-1,3,0,2,-1,0,0,0,0,1,1,1
50597,124,-1,1,0,2,13,3,1,2,4,1,0,0,1,0,-1,0
50598,104,-1,0,0,8,-1,0,1,0,4,1,1,0,1,-1,-1,-1
50599,135,-1,0,0,2,14,0,1,3,4,1,1,0,1,-1,1,-1
50600,124,120,1,0,2,-1,3,0,2,4,1,0,0,1,1,1,-1
50601,6,120,1,0,10,13,0,1,2,4,1,0,0,1,1,1,-1
50602,110,120,1,0,-1,-1,1,0,1,-1,0,0,0,0,1,1,1
50603,10,120,1,0,-1,-1,0,0,1,-1,0,0,0,0,1,1,1
50604,195,120,1,0,-1,-1,0,1,1,-1,0,1,0,0,1,1,1
50605,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50606,192,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50607,195,-1,0,0,12,-1,0,0,3,4,1,1,0,1,-1,-1,-1
50608,157,-1,1,0,6,13,3,0,2,4,1,0,0,1,-1,1,-1
50609,57,143,1,0,4,-1,0,1,3,4,1,0,0,1,1,1,-1
50610,124,135,1,0,3,-1,0,0,2,4,1,1,1,1,0,1,1
50611,57,-1,1,0,14,-1,2,1,3,4,1,1,1,1,0,1,1
50612,57,117,1,0,2,14,0,1,3,4,1,1,0,1,-1,1,1
50613,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50614,104,-1,0,0,2,-1,3,0,0,4,1,1,0,1,-1,1,-1
50615,215,-1,1,0,-1,-1,0,0,3,-1,1,0,0,0,-1,-1,-1
50616,169,-1,0,0,2,10,0,1,1,4,1,1,0,1,1,1,0
50617,91,-1,1,0,2,-1,2,1,1,4,1,1,0,1,-1,1,-1
50618,28,106,1,0,-1,-1,0,1,1,-1,1,1,0,1,1,1,-1
50619,52,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50620,153,120,1,0,-1,-1,0,0,3,-1,0,0,0,0,1,1,1
50621,195,-1,1,0,3,13,3,0,2,4,1,1,0,1,1,1,0
50622,202,-1,1,0,12,-1,2,1,1,4,1,0,0,1,-1,-1,-1
50623,195,-1,1,0,2,13,1,1,2,4,0,1,0,1,1,1,1
50624,169,-1,1,0,-1,-1,1,0,2,-1,0,1,0,1,1,1,1
50625,29,95,1,0,-1,-1,1,0,2,4,0,0,0,1,1,1,-1
50626,97,22,1,0,14,-1,0,0,1,-1,1,0,0,1,1,1,-1
50627,172,83,1,0,-1,-1,0,0,1,4,1,0,0,1,1,1,1
50628,62,106,1,0,-1,-1,0,0,2,3,1,1,0,1,-1,-1,-1
50629,138,-1,0,0,2,-1,0,0,2,3,1,1,0,1,1,1,-1
50630,167,95,1,0,2,-1,1,1,2,4,0,1,0,1,1,1,1
50631,110,-1,1,0,12,-1,1,0,2,4,0,0,0,1,1,1,-1
50632,110,-1,1,0,13,-1,1,0,2,4,0,0,0,1,1,1,-1
50633,27,-1,1,0,2,-1,1,0,2,-1,1,1,0,1,1,1,-1
50634,27,-1,1,0,2,-1,1,1,1,3,1,0,0,1,1,1,-1
50635,27,-1,1,0,2,-1,1,1,1,3,1,0,0,1,1,1,-1
50636,27,-1,1,0,2,-1,1,0,1,3,1,0,0,1,1,1,-1
50637,157,-1,0,0,-1,-1,0,0,2,-1,1,1,0,1,1,-1,-1
50638,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50639,97,18,1,0,14,-1,2,1,1,4,0,1,0,0,1,1,1
50640,110,-1,1,0,12,-1,0,0,2,4,1,1,0,1,-1,-1,0
50641,57,174,1,0,2,4,0,1,3,4,1,1,0,1,-1,1,1
50642,110,146,1,0,12,-1,0,1,2,4,1,0,0,1,-1,1,-1
50643,124,-1,1,0,-1,-1,0,1,2,-1,0,0,0,1,1,1,-1
50644,110,106,1,0,-1,-1,3,0,2,-1,1,0,0,1,1,1,-1
50645,49,120,1,0,-1,-1,0,0,0,-1,1,0,0,0,1,1,1
50646,164,-1,0,0,14,-1,2,0,3,3,1,0,0,0,-1,1,-1
50647,27,-1,1,0,-1,-1,0,1,2,4,1,1,0,1,1,1,-1
50648,45,-1,0,0,3,13,0,0,2,4,1,1,0,1,-1,1,0
50649,45,-1,0,0,13,-1,3,1,2,4,1,1,0,1,-1,1,0
50650,180,-1,1,0,2,3,3,0,1,4,1,0,0,1,-1,-1,-1
50651,40,-1,1,0,3,13,0,0,2,4,1,0,0,1,-1,-1,-1
50652,195,120,1,0,-1,-1,0,1,1,-1,0,0,0,0,1,1,1
50653,10,-1,0,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,0
50654,27,156,1,0,-1,-1,3,1,2,3,0,0,0,1,1,1,-1
50655,124,-1,0,0,-1,-1,3,0,2,3,1,1,0,1,1,1,-1
50656,157,-1,1,0,13,-1,3,1,2,4,1,0,0,1,1,1,-1
50657,160,-1,0,0,2,-1,0,1,3,3,1,0,0,0,1,1,-1
50658,160,-1,0,0,10,-1,0,0,3,3,0,0,0,1,1,1,-1
50659,161,161,1,0,0,-1,0,1,3,0,1,0,0,1,-1,1,-1
50660,57,-1,1,0,10,13,0,1,3,4,1,0,0,1,-1,1,-1
50661,193,-1,0,0,-1,-1,0,1,1,-1,1,0,0,0,-1,1,0
50662,110,-1,0,0,-1,-1,2,0,2,-1,1,1,0,0,1,1,-1
50663,57,-1,1,0,-1,-1,0,0,3,4,1,0,1,1,-1,-1,-1
50664,57,-1,1,0,-1,-1,0,0,3,4,1,0,1,1,-1,-1,-1
50665,57,-1,1,0,-1,-1,0,0,3,4,1,0,0,1,-1,-1,-1
50666,57,-1,1,0,-1,-1,0,1,3,4,1,0,1,1,-1,-1,-1
50667,57,-1,1,0,-1,-1,0,0,3,4,1,0,1,1,-1,-1,-1
50668,169,-1,1,0,-1,-1,0,1,1,4,1,0,0,1,-1,-1,-1
50669,157,-1,0,0,0,1,3,1,2,4,1,0,0,1,-1,1,-1
50670,124,-1,0,0,-1,-1,1,0,2,4,1,0,0,1,1,1,-1
50671,57,60,1,0,-1,-1,3,1,3,-1,1,0,0,0,1,1,1
50672,110,-1,1,0,-1,-1,3,1,2,-1,1,0,0,0,1,1,-1
50673,62,-1,1,0,-1,-1,1,0,2,-1,0,0,0,1,1,1,1
50674,62,-1,1,0,-1,-1,1,1,2,-1,0,0,0,1,1,1,1
50675,62,-1,1,0,-1,-1,1,1,2,-1,0,0,0,1,1,1,1
50676,167,120,1,0,-1,-1,1,1,3,-1,1,0,0,0,1,1,1
50677,157,-1,0,0,-1,-1,0,1,2,-1,1,0,0,0,-1,-1,-1
50678,195,-1,1,0,14,-1,1,0,2,4,0,0,0,1,1,1,-1
50679,27,-1,1,0,-1,-1,3,1,2,-1,1,1,0,1,1,1,1
50680,110,146,1,0,-1,-1,1,1,2,-1,1,0,0,0,1,1,1
50681,97,-1,1,0,-1,-1,1,1,1,-1,1,0,0,1,1,1,1
50682,97,-1,1,0,-1,-1,1,0,1,-1,1,0,0,1,1,1,1
50683,158,-1,1,0,-1,-1,0,1,1,-1,1,1,0,0,1,1,-1
50684,167,-1,1,0,2,13,3,0,2,4,1,0,0,1,-1,-1,-1
50685,159,-1,1,0,4,13,0,1,1,4,1,0,0,1,-1,-1,-1
50686,97,-1,1,0,-1,-1,1,1,1,-1,1,0,0,1,1,1,-1
50687,73,-1,0,0,-1,-1,2,0,1,-1,0,0,0,0,-1,-1,-1
50688,40,-1,1,0,3,-1,1,1,2,4,1,1,0,1,1,1,1
50689,195,-1,1,0,-1,-1,0,1,3,-1,1,0,0,0,0,1,1
50690,183,-1,0,0,-1,-1,0,1,3,-1,1,0,0,0,-1,-1,-1
50691,28,-1,1,0,4,10,0,1,2,4,1,1,0,1,1,1,-1
50692,135,-1,0,0,2,4,0,0,3,4,1,1,0,1,-1,1,-1
50693,10,-1,1,0,6,-1,3,0,2,4,1,1,0,1,1,1,0
50694,157,-1,1,0,0,13,3,1,2,4,1,1,0,1,1,1,-1
50695,157,-1,1,0,0,-1,0,1,1,4,1,1,0,1,1,1,-1
50696,97,-1,1,0,0,2,0,0,2,3,1,1,0,1,1,1,-1
50697,110,-1,1,0,4,13,3,0,2,4,0,0,0,1,1,1,-1
50698,110,-1,1,0,4,13,3,0,2,4,0,0,0,1,1,1,-1
50699,124,46,1,0,-1,-1,3,0,2,-1,0,0,0,1,1,1,1
50700,180,-1,1,0,-1,-1,0,0,2,-1,1,0,0,1,1,1,1
50701,182,60,1,0,10,-1,0,0,2,4,1,1,0,1,-1,1,-1
50702,182,-1,1,0,14,-1,0,0,2,4,1,1,0,1,-1,-1,-1
50703,180,-1,1,0,12,-1,2,0,2,3,0,0,0,0,-1,-1,-1
50704,180,-1,1,0,12,-1,2,0,2,3,0,0,0,0,-1,-1,-1
50705,18,-1,0,0,12,-1,0,0,2,4,0,0,0,0,-1,-1,-1
50706,124,28,1,0,14,-1,0,1,2,-1,1,0,0,1,1,1,-1
50707,40,147,1,0,10,-1,0,0,1,4,1,1,0,1,1,1,-1
50708,124,-1,1,0,2,-1,1,1,2,4,0,1,0,1,1,1,1
50709,169,-1,1,0,-1,-1,1,1,1,-1,1,0,0,0,-1,-1,-1
50710,151,-1,0,0,2,13,2,1,3,4,1,1,1,1,1,1,1
50711,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50712,129,172,1,0,13,-1,0,0,3,3,1,0,0,1,-1,1,-1
50713,40,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50714,202,-1,0,0,2,4,2,1,1,4,0,0,1,0,-1,-1,-1
50715,124,-1,1,0,4,-1,0,1,2,3,1,0,0,1,-1,-1,-1
50716,157,120,1,0,-1,-1,2,1,1,-1,1,0,0,0,1,1,1
50717,183,94,1,0,5,-1,3,0,3,2,1,1,0,1,-1,1,-1
50718,40,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,1,1,-1
50719,27,-1,1,0,2,-1,0,1,2,4,1,1,0,1,1,1,0
50720,40,172,1,0,4,13,3,0,2,4,1,1,0,1,1,1,1
50721,110,-1,1,0,13,14,3,0,2,4,0,0,0,1,1,1,-1
50722,157,-1,1,0,3,13,0,0,2,4,1,1,0,1,-1,-1,-1
50723,71,76,1,0,-1,-1,1,1,3,-1,1,0,0,0,-1,-1,-1
50724,124,135,1,0,-1,-1,3,0,1,-1,1,1,0,1,1,1,-1
50725,45,-1,0,0,3,13,3,1,2,4,1,1,0,1,0,0,0
50726,91,-1,1,0,2,-1,2,0,2,3,1,1,0,1,1,1,1
50727,40,-1,1,0,13,-1,3,1,2,3,1,0,0,1,-1,-1,-1
50728,110,135,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,-1
50729,57,172,1,0,-1,-1,0,1,3,-1,1,0,0,0,-1,1,-1
50730,14,-1,1,0,14,-1,3,0,2,3,1,0,0,1,0,1,-1
50731,167,-1,0,0,2,13,0,0,2,4,1,0,0,1,-1,-1,-1
50732,195,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50733,124,-1,1,0,-1,-1,0,1,1,-1,1,1,0,0,-1,1,-1
50734,195,135,1,0,5,-1,0,0,2,-1,0,1,0,1,0,1,1
50735,192,-1,1,0,-1,-1,0,1,2,4,1,0,0,1,-1,-1,-1
50736,110,-1,1,0,12,-1,0,1,1,4,1,0,0,1,-1,-1,-1
50737,17,158,1,0,2,13,0,1,2,3,1,0,0,1,-1,-1,-1
50738,40,106,1,0,12,-1,3,0,2,4,1,1,0,1,-1,1,-1
50739,53,-1,1,0,2,8,3,1,2,3,1,1,0,1,-1,1,-1
50740,206,-1,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,-1,0
50741,18,-1,1,0,5,10,0,1,3,4,1,1,0,1,1,1,-1
50742,97,-1,1,0,12,-1,3,1,1,2,1,0,0,0,-1,-1,-1
50743,61,-1,1,0,4,-1,0,1,2,4,1,1,0,1,1,-1,-1
50744,40,-1,1,0,13,-1,0,1,2,3,1,0,0,0,-1,-1,-1
50745,124,-1,1,0,2,13,3,0,2,3,1,0,0,1,1,-1,-1
50746,157,-1,1,0,2,13,3,1,2,3,0,0,0,0,-1,0,0
50747,157,-1,0,0,3,13,3,1,2,3,1,0,0,1,-1,-1,-1
50748,157,-1,1,0,4,13,3,1,2,3,1,0,0,1,1,0,-1
50749,167,120,1,0,-1,-1,1,1,2,-1,1,0,0,0,1,1,1
50750,110,-1,1,0,2,-1,0,1,2,4,1,1,0,1,1,1,1
50751,138,-1,0,0,13,14,0,0,2,4,1,0,0,1,-1,-1,-1
50752,172,-1,0,0,2,6,0,1,2,2,1,1,0,1,1,1,1
50753,172,-1,1,0,2,-1,3,0,2,4,1,1,0,1,1,1,0
50754,135,-1,0,0,4,-1,2,1,3,4,1,1,0,1,-1,1,-1
50755,195,-1,1,0,-1,-1,0,1,2,-1,1,0,1,0,-1,1,-1
50756,180,106,1,0,2,4,0,1,2,4,1,1,0,1,1,1,-1
50757,110,106,1,0,4,10,0,1,2,4,1,1,0,1,1,1,0
50758,124,-1,1,0,-1,-1,0,0,2,-1,0,0,0,1,1,1,-1
50759,6,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,1,1,-1
50760,159,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,-1,1,-1
50761,157,56,1,0,12,-1,0,1,2,4,0,1,0,1,1,1,0
50762,87,60,1,0,-1,-1,1,0,3,-1,1,0,0,0,-1,1,1
50763,22,95,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,0,0
50764,11,-1,1,0,5,-1,0,1,1,3,1,0,0,1,-1,-1,-1
50765,11,-1,1,0,5,-1,0,1,1,3,1,0,0,1,-1,-1,-1
50766,97,-1,1,0,-1,-1,0,1,2,-1,1,0,0,1,-1,1,-1
50767,124,-1,1,0,2,13,0,1,1,3,0,0,0,0,-1,-1,-1
50768,110,-1,1,0,3,-1,0,0,2,3,1,0,0,1,-1,-1,-1
50769,157,-1,1,0,13,-1,3,1,2,4,1,1,0,1,1,1,-1
50770,195,-1,1,0,-1,-1,0,0,2,4,1,0,1,1,-1,-1,-1
50771,57,76,1,0,-1,-1,2,0,3,4,0,1,1,1,-1,-1,-1
50772,14,13,1,0,-1,-1,2,1,2,3,1,1,0,0,1,1,1
50773,57,13,1,0,-1,-1,3,1,2,-1,1,0,0,0,1,1,-1
50774,57,13,1,0,-1,-1,3,1,2,-1,1,0,0,0,1,1,-1
50775,167,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50776,73,-1,1,0,-1,-1,0,0,2,-1,1,1,0,0,-1,1,-1
50777,195,-1,1,0,-1,-1,0,0,2,-1,1,0,0,0,-1,1,-1
50778,195,-1,1,0,14,-1,0,1,3,3,1,0,0,1,0,1,-1
50779,158,-1,1,0,3,-1,3,1,2,4,1,1,0,1,-1,1,0
50780,161,-1,0,0,-1,-1,3,0,2,-1,0,0,0,0,-1,-1,-1
50781,28,158,1,0,2,4,3,0,2,4,0,0,0,1,1,1,-1
50782,10,-1,1,0,14,-1,0,1,2,-1,1,0,0,1,0,0,0
50783,151,-1,1,0,13,-1,0,0,2,4,1,0,0,1,0,0,-1
50784,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50785,18,106,1,0,-1,-1,0,1,3,-1,1,0,0,0,-1,-1,-1
50786,110,-1,0,0,-1,-1,0,0,1,-1,1,0,0,0,-1,-1,-1
50787,161,-1,0,0,-1,-1,3,1,2,-1,1,0,0,0,-1,-1,-1
50788,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50789,124,-1,0,0,14,-1,3,0,2,4,0,0,0,1,1,1,-1
50790,110,120,1,0,-1,-1,0,1,2,-1,0,0,0,0,1,1,1
50791,14,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50792,11,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,1,-1
50793,55,-1,1,0,-1,-1,0,1,3,-1,0,0,0,0,-1,1,-1
50794,193,-1,0,0,-1,-1,0,1,1,-1,1,1,0,0,-1,1,0
50795,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50796,157,-1,1,0,14,-1,0,1,1,3,1,1,0,1,1,1,-1
50797,157,-1,1,0,-1,-1,0,1,2,4,1,1,0,1,1,1,1
50798,180,-1,1,0,-1,-1,0,0,2,3,1,1,0,1,1,1,-1
50799,195,-1,1,0,-1,-1,3,0,2,-1,1,0,0,0,1,1,1
50800,10,-1,0,0,-1,-1,3,0,2,-1,1,1,0,1,1,1,0
50801,157,-1,1,0,2,-1,0,0,1,4,1,1,0,1,-1,-1,-1
50802,110,-1,1,0,12,-1,0,1,1,4,1,0,0,1,-1,-1,-1
50803,18,-1,1,0,12,-1,0,1,2,4,1,0,0,1,-1,-1,-1
50804,124,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50805,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50806,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50807,27,36,1,0,2,13,1,0,1,4,1,1,1,1,1,1,1
50808,27,36,1,0,2,13,1,0,1,4,1,1,1,1,1,1,1
50809,157,-1,1,0,14,-1,3,0,2,4,1,0,0,1,-1,1,-1
50810,40,120,1,0,-1,-1,0,0,2,-1,1,1,0,1,1,1,-1
50811,110,19,1,0,14,-1,3,0,2,4,1,0,0,1,-1,1,-1
50812,57,138,1,0,14,-1,0,1,3,4,1,1,0,1,1,1,1
50813,195,53,1,0,14,-1,1,1,2,4,0,0,0,0,-1,-1,-1
50814,18,158,1,0,12,-1,3,1,2,4,1,1,0,1,1,1,-1
50815,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50816,202,-1,0,0,12,-1,0,0,2,4,1,0,0,1,1,1,-1
50817,195,-1,1,0,-1,-1,3,1,2,-1,1,0,0,0,-1,1,1
50818,102,53,1,0,13,-1,2,1,2,2,1,1,0,1,1,1,-1
50819,10,-1,1,0,3,13,0,1,2,4,1,0,0,0,-1,-1,-1
50820,167,-1,1,0,13,-1,0,1,1,4,1,0,0,0,-1,-1,-1
50821,203,-1,1,0,10,-1,0,0,1,4,1,0,0,0,-1,-1,-1
50822,40,-1,1,0,3,-1,0,0,1,4,1,0,0,1,1,1,-1
50823,169,-1,0,0,-1,-1,0,0,1,4,1,1,0,1,0,1,0
50824,157,-1,1,0,1,6,0,1,2,-1,0,0,0,1,-1,-1,-1
50825,105,-1,1,0,-1,-1,0,1,1,3,0,0,0,1,-1,-1,-1
50826,40,-1,1,0,-1,-1,0,1,1,-1,1,0,0,0,-1,1,-1
50827,40,-1,0,0,12,-1,0,0,2,4,1,1,0,1,1,0,0
50828,6,-1,0,0,-1,-1,0,0,2,4,1,1,0,1,1,1,0
50829,15,-1,1,0,-1,-1,3,0,3,-1,0,0,0,0,-1,1,-1
50830,124,-1,1,0,0,-1,0,0,1,4,1,0,0,1,-1,1,-1
50831,157,156,1,0,14,-1,0,1,1,4,1,0,0,1,-1,1,-1
50832,124,-1,1,0,-1,-1,0,1,1,-1,1,1,0,0,1,1,1
50833,18,36,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50834,40,-1,1,0,5,13,0,0,1,4,1,1,0,1,1,0,0
50835,124,120,1,0,4,-1,0,0,1,4,1,1,0,1,1,0,0
50836,40,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50837,157,-1,1,0,14,-1,0,1,2,4,0,0,0,0,-1,-1,-1
50838,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50839,169,-1,1,0,2,14,3,1,1,4,1,1,0,1,-1,1,1
50840,40,10,1,0,-1,-1,0,1,2,-1,1,1,0,1,-1,1,-1
50841,97,-1,0,0,-1,-1,0,0,1,-1,1,1,0,1,-1,1,-1
50842,124,-1,1,0,2,13,3,1,2,4,1,0,0,1,-1,-1,0
50843,157,-1,0,0,13,14,3,1,2,4,0,0,0,0,-1,-1,-1
50844,124,95,1,0,13,14,3,0,2,3,1,0,0,1,-1,-1,-1
50845,40,-1,1,0,4,13,3,1,1,4,1,0,0,1,-1,1,-1
50846,157,-1,0,0,2,13,0,0,2,4,1,0,0,1,-1,-1,-1
50847,57,-1,0,0,0,-1,3,1,3,4,1,1,0,1,-1,1,-1
50848,10,-1,1,0,6,13,0,1,2,4,1,0,0,1,-1,-1,-1
50849,110,-1,1,0,12,-1,2,0,1,4,1,0,0,1,-1,-1,-1
50850,40,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50851,175,-1,0,0,-1,-1,2,1,2,-1,1,1,0,0,0,1,1
50852,18,-1,1,0,-1,-1,0,0,2,-1,1,1,0,0,-1,1,-1
50853,10,120,1,0,2,13,3,0,2,4,0,0,0,0,-1,-1,-1
50854,18,-1,0,0,-1,-1,0,0,2,-1,0,0,0,0,0,1,-1
50855,157,-1,1,0,2,13,3,0,2,4,1,0,0,1,-1,1,-1
50856,195,36,1,0,-1,-1,0,0,2,4,1,0,0,1,-1,-1,-1
50857,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50858,40,-1,0,0,-1,-1,2,0,2,-1,1,1,0,0,1,1,1
50859,167,36,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50860,180,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50861,124,-1,1,0,2,-1,1,0,1,-1,1,0,0,1,1,1,-1
50862,124,-1,1,0,2,-1,1,0,2,4,1,0,0,1,1,1,-1
50863,157,106,1,0,3,-1,3,0,2,4,1,0,0,1,1,1,-1
50864,57,-1,0,0,0,-1,3,1,3,4,1,1,0,0,-1,1,-1
50865,195,106,1,0,-1,-1,0,1,1,-1,1,1,0,0,1,1,1
50866,18,-1,1,0,-1,-1,1,0,2,4,0,0,0,0,-1,-1,-1
50867,124,135,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50868,110,120,1,0,-1,-1,0,0,1,-1,0,0,0,0,1,1,1
50869,195,120,1,0,-1,-1,0,1,2,-1,0,0,0,0,1,1,1
50870,157,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50871,57,-1,1,0,14,-1,0,0,3,4,1,1,0,1,-1,1,-1
50872,53,-1,1,0,-1,-1,0,1,2,-1,1,1,0,0,-1,-1,-1
50873,195,-1,1,0,-1,-1,0,0,2,-1,1,1,0,0,-1,1,-1
50874,193,87,1,0,-1,-1,0,1,0,-1,1,0,0,0,-1,1,1
50875,57,-1,1,0,-1,-1,0,1,3,-1,1,0,0,0,-1,1,1
50876,157,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50877,97,-1,0,0,-1,-1,0,0,1,-1,1,1,1,0,-1,1,-1
50878,167,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50879,159,167,1,0,-1,-1,3,0,2,4,0,0,0,1,1,1,-1
50880,167,-1,1,0,13,14,0,1,1,4,1,0,0,1,-1,-1,-1
50881,110,-1,1,0,10,13,0,0,2,4,1,0,0,1,-1,-1,-1
50882,62,-1,1,0,10,-1,0,1,1,3,1,0,1,1,-1,-1,-1
50883,52,-1,1,0,4,13,0,1,2,4,1,0,0,1,-1,-1,-1
50884,52,-1,1,0,4,13,0,1,2,4,1,0,0,1,-1,-1,-1
50885,53,6,1,0,-1,-1,0,1,2,-1,1,1,0,0,1,1,-1
50886,195,60,1,0,-1,-1,3,1,3,-1,1,0,0,0,0,1,-1
50887,40,-1,1,0,-1,-1,0,0,2,-1,0,0,0,1,1,1,-1
50888,71,-1,1,0,-1,-1,0,0,2,-1,0,0,0,1,1,1,1
50889,138,-1,1,0,10,-1,0,1,2,3,0,0,0,0,-1,-1,-1
50890,204,-1,0,0,6,-1,2,0,1,-1,1,1,0,1,-1,-1,0
50891,97,106,1,0,-1,-1,0,0,2,-1,1,0,0,1,1,0,-1
50892,180,36,1,0,-1,-1,0,1,2,-1,0,0,0,1,1,0,0
50893,10,-1,1,0,6,13,0,1,1,4,1,1,0,1,1,1,-1
50894,157,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50895,167,95,1,0,13,14,3,1,1,4,1,0,0,1,-1,-1,-1
50896,40,-1,0,0,-1,-1,2,0,2,-1,1,1,0,0,-1,-1,-1
50897,52,-1,1,0,-1,-1,0,1,2,-1,1,1,0,0,-1,-1,-1
50898,180,120,1,0,-1,-1,0,1,1,-1,1,0,0,0,1,1,1
50899,29,95,1,0,12,-1,0,1,2,4,1,0,0,1,1,1,-1
50900,195,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50901,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
50902,57,138,1,0,-1,-1,0,0,3,-1,0,0,0,0,-1,1,-1
50903,157,106,1,0,-1,-1,0,0,2,-1,1,1,0,0,1,1,-1
50904,62,33,1,0,-1,-1,0,1,1,-1,1,1,0,1,1,1,1
50905,57,120,1,0,-1,-1,0,1,3,-1,1,0,0,0,1,1,1
50906,193,106,1,0,-1,-1,3,1,2,-1,1,1,0,0,0,1,0
50907,157,-1,1,0,13,-1,3,0,2,4,1,1,0,1,1,0,1
50908,14,120,1,0,-1,-1,0,1,2,-1,1,0,0,0,1,1,1
50909,77,-1,0,0,12,-1,3,0,2,3,0,0,1,1,1,1,-1
50910,195,-1,1,0,3,13,0,1,1,4,1,0,0,1,-1,-1,0
50911,111,-1,1,0,5,-1,0,1,1,3,1,0,0,1,1,1,-1
50912,138,-1,1,0,5,-1,0,1,2,4,1,0,0,1,-1,-1,-1
50913,124,158,1,0,-1,-1,2,1,1,-1,1,0,0,0,-1,1,-1
50914,124,135,1,0,-1,-1,1,1,1,-1,1,0,1,0,-1,-1,-1
50915,195,106,1,0,-1,-1,0,1,2,-1,0,0,0,0,1,1,1
50916,110,120,1,0,-1,-1,0,0,1,-1,1,0,0,0,1,1,1
50917,180,-1,1,0,2,14,0,0,2,3,1,0,0,1,-1,-1,-1
50918,110,106,1,0,-1,-1,0,0,2,-1,1,1,0,0,1,1,-1
50919,161,-1,0,0,-1,-1,0,1,3,-1,1,0,0,0,0,1,1
50920,40,-1,1,0,2,-1,3,1,2,4,1,1,0,1,1,1,-1
50921,124,95,1,0,-1,-1,2,1,2,-1,1,1,1,1,-1,1,1
50922,157,120,1,0,-1,-1,0,0,2,-1,1,0,0,0,1,1,1
