,breed_primary,breed_secondary,breed_mixed,breed_unknown,color_primary,color_secondary,age,sex,size,coat,fixed,house_trained,special_needs,shots_current,env_children,env_dogs,env_cats
24480,Australian Shepherd,Chocolate Labrador Retriever,True,False,Bicolor,Brown / Chocolate,Baby,Male,Medium,Long,True,True,False,True,True,True,True
24483,Chihuahua,Labrador Retriever,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,True,False,True,True,True,True
24505,Pit Bull Terrier,Staffordshire Bull Terrier,True,False,Brindle,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
24521,American Bulldog,Shepherd,True,False,Brindle,Brown / Chocolate,Young,Female,Medium,Short,True,True,False,True,True,True,False
24526,Dachshund,Chihuahua,True,False,Black,Brown / Chocolate,Adult,Male,Small,Short,True,True,False,True,True,True,True
24531,Greyhound,Labrador Retriever,True,False,Black,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
24555,Shih Tzu,Poodle,True,False,Bicolor,Golden,Young,Male,Small,Medium,True,True,False,True,True,True,True
24603,Pit Bull Terrier,Staffordshire Bull Terrier,True,False,Gray / Blue / Silver,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
24620,Hound,American Bulldog,True,False,Apricot / Beige,White / Cream,Adult,Female,Large,Short,True,False,False,True,False,False,False
24705,Pomeranian,Chihuahua,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Senior,Female,Small,Medium,True,False,False,True,False,True,True
24722,American Bulldog,Boxer,True,False,Brindle,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,True,False
24775,Poodle,Shih Tzu,True,False,Apricot / Beige,Gray / Blue / Silver,Adult,Male,Small,Curly,True,False,False,True,False,True,True
24777,Chihuahua,Pomeranian,True,False,White / Cream,Apricot / Beige,Senior,Female,Small,Medium,True,True,False,True,False,True,True
24800,Chihuahua,Terrier,True,False,Black,White / Cream,Adult,Male,Small,Short,True,True,False,True,False,False,False
24912,Labrador Retriever,Black Mouth Cur,True,False,Yellow / Tan / Blond / Fawn,White / Cream,Adult,Male,Medium,Medium,True,True,False,True,False,False,False
24933,Pointer,Labrador Retriever,True,False,White / Cream,Black,Adult,Female,Medium,Short,True,False,False,True,True,True,False
24949,American Staffordshire Terrier,Husky,True,False,Black,White / Cream,Adult,Male,Large,Medium,True,True,False,True,True,False,False
24972,Labrador Retriever,American Staffordshire Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,False,False
25000,Australian Kelpie,Bull Terrier,True,False,Brindle,White / Cream,Adult,Female,Medium,Short,True,True,False,True,False,False,False
25031,Miniature Pinscher,Chihuahua,True,False,Brown / Chocolate,Red / Chestnut / Orange,Baby,Female,Small,Medium,True,False,False,True,True,True,True
25097,Rottweiler,Shepherd,True,False,Brindle,White / Cream,Young,Male,Large,Medium,True,True,False,True,True,True,True
25168,Great Dane,Labrador Retriever,True,False,Bicolor,Black,Baby,Female,Large,Short,True,True,False,True,True,True,True
25169,German Shepherd Dog,Labrador Retriever,True,False,Bicolor,Brindle,Baby,Male,Medium,Short,True,True,False,True,True,True,True
25170,Rottweiler,Labrador Retriever,True,False,Bicolor,Sable,Baby,Female,Medium,Short,True,True,False,True,True,True,True
25219,Beagle,Basset Hound,True,False,Apricot / Beige,Sable,Adult,Male,Medium,Short,True,True,False,True,True,True,True
25267,Pug,Beagle,True,False,Brindle,"Tricolor (Brown, Black, & White)",Adult,Female,Small,Long,True,True,False,True,True,True,True
25270,Staffordshire Bull Terrier,American Bulldog,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,True
25429,American Bulldog,Boxer,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,True,True,True,True,True,False
25499,Shepherd,Hound,True,False,Red / Chestnut / Orange,White / Cream,Adult,Male,Medium,Long,True,True,False,True,True,True,True
25505,Mastiff,Boxer,True,False,Red / Chestnut / Orange,Sable,Adult,Female,Large,Short,False,True,False,False,True,True,True
25642,Border Collie,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Baby,Male,Medium,Medium,False,True,False,True,True,True,True
25645,Boston Terrier,American Bulldog,True,False,Black,White / Cream,Adult,Male,Medium,Short,True,True,False,True,True,True,True
25659,Labrador Retriever,Hound,True,False,Black,Harlequin,Young,Female,Medium,Short,True,True,False,True,True,True,True
25737,American Staffordshire Terrier,Shepherd,True,False,Brindle,White / Cream,Baby,Female,Medium,Short,True,False,False,True,True,True,True
25738,American Staffordshire Terrier,Shepherd,True,False,Brindle,White / Cream,Baby,Female,Medium,Short,True,False,False,True,True,True,True
25751,German Shepherd Dog,Pit Bull Terrier,True,False,Brown / Chocolate,White / Cream,Baby,Male,Large,Medium,True,False,False,True,True,True,True
25859,Boston Terrier,Boxer,True,False,Bicolor,Harlequin,Young,Female,Small,Short,True,True,False,True,True,True,True
25867,Chihuahua,Terrier,True,False,Black,Brown / Chocolate,Adult,Male,Small,Short,True,True,False,True,True,True,True
25899,Labrador Retriever,Pit Bull Terrier,True,False,Black,White / Cream,Baby,Male,Large,Short,True,False,False,True,True,True,True
25963,Pit Bull Terrier,Labrador Retriever,True,False,Apricot / Beige,Golden,Adult,Male,Medium,Short,False,True,False,False,True,True,True
25965,German Shepherd Dog,Pit Bull Terrier,True,False,Apricot / Beige,Black,Baby,Female,Large,Short,True,False,False,True,True,True,False
25969,Husky,German Shepherd Dog,True,False,Black,Brown / Chocolate,Young,Male,Medium,Medium,True,True,False,True,True,True,True
25971,German Shepherd Dog,Labrador Retriever,True,False,Black,Brown / Chocolate,Young,Male,Large,Medium,True,True,False,True,True,True,True
25972,Labrador Retriever,German Shepherd Dog,True,False,Black,"Tricolor (Brown, Black, & White)",Young,Female,Large,Medium,True,True,False,True,True,True,True
26286,Labrador Retriever,Weimaraner,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Young,Male,Medium,Short,True,False,False,True,True,True,True
26298,American Bulldog,Pit Bull Terrier,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Young,Male,Large,Short,True,True,False,False,True,True,False
26339,Coonhound,Labrador Retriever,True,False,Brown / Chocolate,Red / Chestnut / Orange,Baby,Male,Large,Short,True,True,False,True,True,True,True
26341,Staffordshire Bull Terrier,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Baby,Male,Medium,Medium,False,False,False,True,True,True,True
26420,Bull Terrier,Chocolate Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Baby,Male,Medium,Short,False,True,False,True,True,True,True
26424,American Staffordshire Terrier,Staffordshire Bull Terrier,True,False,Apricot / Beige,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
26459,American Bulldog,American Staffordshire Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,False,True,False,False,True,True,True
26519,Labrador Retriever,Pit Bull Terrier,True,False,Black,Brindle,Young,Male,Medium,Short,False,False,False,False,True,True,True
26559,Boxer,Terrier,True,False,Black,White / Cream,Baby,Male,Medium,Short,True,False,False,False,True,True,True
26563,Chocolate Labrador Retriever,Staffordshire Bull Terrier,True,False,Brown / Chocolate,White / Cream,Baby,Male,Medium,Medium,True,False,False,True,True,True,True
26648,Boxer,Labrador Retriever,True,False,Bicolor,Brindle,Adult,Female,Medium,Short,True,True,False,True,True,True,True
26757,Black Mouth Cur,Pointer,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,False,False,False,True,True,True,True
26802,Mountain Cur,Rhodesian Ridgeback,True,False,Brown / Chocolate,Merle (Red),Adult,Female,Medium,Short,True,True,False,True,True,True,True
26816,Boxer,Labrador Retriever,True,False,Brown / Chocolate,Black,Adult,Male,Large,Short,True,True,False,True,True,True,True
27009,Whippet,Hound,True,False,Bicolor,Merle (Red),Adult,Female,Medium,Short,True,True,False,True,True,True,True
27069,Husky,Labrador Retriever,True,False,Gray / Blue / Silver,Harlequin,Adult,Male,Medium,Medium,True,True,False,True,True,True,True
27104,Border Collie,Golden Retriever,True,False,Black,White / Cream,Adult,Male,Large,Medium,True,True,True,True,True,False,False
27148,Terrier,Hound,True,False,Black,White / Cream,Baby,Female,Medium,Short,True,True,False,True,True,True,True
27205,Labrador Retriever,Weimaraner,True,False,Bicolor,Gray / Blue / Silver,Adult,Female,Large,Short,True,True,False,True,True,True,True
27282,Labrador Retriever,Cattle Dog,True,False,Red / Chestnut / Orange,White / Cream,Baby,Female,Medium,Short,True,False,False,True,True,True,True
27297,Boxer,Pit Bull Terrier,True,False,Black,White / Cream,Young,Male,Medium,Short,True,True,False,True,True,True,True
27316,Dachshund,Chihuahua,True,False,Red / Chestnut / Orange,White / Cream,Adult,Female,Small,Short,True,True,False,True,True,True,True
27397,Labrador Retriever,Terrier,True,False,Bicolor,Black,Young,Female,Medium,Short,True,True,False,True,True,True,False
27418,German Shepherd Dog,Labrador Retriever,True,False,Black,Brown / Chocolate,Young,Male,Medium,Short,True,True,False,True,True,True,True
27659,Labrador Retriever,American Staffordshire Terrier,True,False,Black,Brindle,Adult,Female,Medium,Short,True,True,False,True,True,True,False
27671,American Staffordshire Terrier,Pit Bull Terrier,True,False,Apricot / Beige,Bicolor,Adult,Female,Medium,Short,True,True,False,True,True,True,True
27682,Pit Bull Terrier,Jack Russell Terrier,True,False,Brindle,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,True
27689,American Staffordshire Terrier,Pit Bull Terrier,True,False,Brindle,Brown / Chocolate,Young,Male,Medium,Short,True,True,False,True,True,True,True
27694,Pit Bull Terrier,Mixed Breed,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,False,False,False,True,True,False
27735,German Shepherd Dog,Chow Chow,True,False,Apricot / Beige,Bicolor,Adult,Female,Medium,Short,True,True,False,True,True,True,True
27854,Staffordshire Bull Terrier,Boxer,True,False,Gray / Blue / Silver,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,False,False
27892,American Bulldog,American Staffordshire Terrier,True,False,Brown / Chocolate,Merle (Red),Young,Female,Medium,Short,True,True,False,True,True,True,False
27944,American Staffordshire Terrier,Hound,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Male,Large,Short,True,True,False,True,True,True,True
27997,Chihuahua,Miniature Pinscher,True,False,Black,Red / Chestnut / Orange,Young,Female,Small,Medium,True,True,False,True,False,True,False
28002,Labrador Retriever,Black Labrador Retriever,True,False,Black,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,True
28076,Miniature Pinscher,Greyhound,True,False,Black,Brindle,Adult,Female,Small,Short,True,True,False,True,True,True,False
28108,Rhodesian Ridgeback,Labrador Retriever,True,False,Brown / Chocolate,Red / Chestnut / Orange,Young,Female,Medium,Medium,True,True,False,True,True,True,False
28247,American Bulldog,Hound,True,False,Brown / Chocolate,Red / Chestnut / Orange,Young,Male,Medium,Short,True,True,False,True,True,True,False
28251,American Staffordshire Terrier,Pit Bull Terrier,True,False,Gray / Blue / Silver,White / Cream,Adult,Male,Large,Short,True,True,False,True,True,True,False
28285,Plott Hound,Rottweiler,True,False,Black,"Tricolor (Brown, Black, & White)",Adult,Male,Large,Short,True,True,False,True,True,True,True
28295,Australian Shepherd,Labrador Retriever,True,False,White / Cream,Black,Adult,Female,Medium,Medium,True,True,False,True,True,False,False
28310,Boxer,Pit Bull Terrier,True,False,Black,White / Cream,Adult,Female,Large,Short,True,True,False,True,True,True,False
28326,Great Dane,Boxer,True,False,White / Cream,Brindle,Adult,Male,Large,Short,True,True,False,True,False,True,True
28330,Pit Bull Terrier,Labrador Retriever,True,False,Brown / Chocolate,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
28347,Labrador Retriever,Beagle,True,False,Golden,White / Cream,Adult,Female,Medium,Short,True,True,False,True,True,True,False
28385,Labrador Retriever,Shepherd,True,False,Golden,White / Cream,Adult,Male,Medium,Short,True,True,False,True,True,True,False
28403,Labrador Retriever,Pointer,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Young,Male,Large,Medium,True,True,False,True,True,True,True
28546,Labrador Retriever,Mixed Breed,True,False,Black,White / Cream,Baby,Female,Large,Short,True,False,False,True,True,True,True
28875,Labrador Retriever,Mixed Breed,True,False,Black,White / Cream,Adult,Male,Large,Short,True,True,False,False,True,False,False
28892,Labrador Retriever,Pointer,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Young,Male,Large,Short,True,True,True,True,True,True,True
28997,Pit Bull Terrier,Boxer,True,False,Yellow / Tan / Blond / Fawn,White / Cream,Adult,Male,Large,Short,True,True,False,True,False,False,False
29048,Rottweiler,Husky,True,False,Black,Brown / Chocolate,Adult,Male,Large,Medium,True,True,False,True,True,True,False
29143,Labrador Retriever,Great Dane,True,False,Black,White / Cream,Baby,Male,Large,Short,True,False,False,True,True,True,True
29437,Jack Russell Terrier,Chihuahua,True,False,Black,White / Cream,Young,Female,Small,Short,True,True,False,True,True,True,True
29499,Labrador Retriever,Terrier,True,False,Black,White / Cream,Adult,Male,Large,Short,True,False,False,True,True,False,False
29547,Dachshund,Chihuahua,True,False,Brown / Chocolate,White / Cream,Baby,Female,Small,Short,True,False,False,True,True,True,True
29686,Great Pyrenees,Anatolian Shepherd,True,False,Brown / Chocolate,White / Cream,Adult,Male,Large,Long,True,False,False,True,True,True,True
29697,Shar-Pei,Boxer,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Female,Medium,Short,False,False,False,True,True,True,True
29711,American Bulldog,American Staffordshire Terrier,True,False,Black,White / Cream,Young,Male,Large,Short,True,True,False,True,True,True,True
29965,American Staffordshire Terrier,Boxer,True,False,Red / Chestnut / Orange,White / Cream,Young,Male,Medium,Short,True,True,False,True,False,True,False
30152,Chocolate Labrador Retriever,Pit Bull Terrier,True,False,Brown / Chocolate,White / Cream,Young,Female,Medium,Short,True,False,False,True,False,False,False
30168,Black Labrador Retriever,Pit Bull Terrier,True,False,Black,White / Cream,Adult,Female,Large,Short,False,False,False,True,False,False,False
30218,Boston Terrier,Beagle,True,False,Black,Brindle,Baby,Male,Small,Short,True,False,False,True,True,True,True
30219,Boston Terrier,Beagle,True,False,Black,Brindle,Baby,Male,Small,Short,True,False,False,True,True,True,True
30220,Boston Terrier,Beagle,True,False,Black,Brindle,Baby,Male,Small,Short,True,False,False,True,True,True,True
30418,Border Collie,Husky,True,False,Black,White / Cream,Baby,Female,Medium,Medium,False,False,False,False,True,True,True
30422,Labrador Retriever,Husky,True,False,Apricot / Beige,White / Cream,Young,Female,Medium,Medium,True,True,False,True,True,True,True
30452,Border Collie,Labrador Retriever,True,False,Black,"Tricolor (Brown, Black, & White)",Baby,Female,Small,Medium,True,False,False,True,True,True,True
30522,Flat-Coated Retriever,Retriever,True,False,Black,White / Cream,Adult,Male,Large,Medium,True,False,False,True,True,True,True
30533,Pit Bull Terrier,Labrador Retriever,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Adult,Female,Large,Short,True,False,False,True,True,True,True
30549,Australian Cattle Dog / Blue Heeler,Collie,True,False,Black,Gray / Blue / Silver,Baby,Male,Medium,Short,True,False,False,True,True,True,True
30550,Australian Cattle Dog / Blue Heeler,Collie,True,False,Black,Gray / Blue / Silver,Baby,Female,Medium,Short,True,False,False,True,True,True,True
30682,Jack Russell Terrier,Chihuahua,True,False,White / Cream,Yellow / Tan / Blond / Fawn,Baby,Male,Small,Short,True,False,False,True,True,True,True
30710,German Shepherd Dog,Mixed Breed,True,False,Black,White / Cream,Baby,Male,Large,Short,True,False,False,True,True,True,True
30732,Shepherd,Labrador Retriever,True,False,Brown / Chocolate,Yellow / Tan / Blond / Fawn,Baby,Male,Medium,Short,True,True,False,True,True,True,True
